,zip_code,month,year,customer_class,combined,total_customers,total_Thm,average_Thm
27854,96076,12,2014,Gas- Residential,Y,0,0,
27855,96080,12,2014,Gas- Residential,N,6758,392481,58.0
27856,96087,12,2014,Gas- Residential,Y,0,0,
27857,96088,12,2014,Gas- Residential,Y,0,0,
27858,96090,12,2014,Gas- Residential,N,151,7722,51.0
27859,92304,1,2015,Gas- Commercial,Y,0,0,
27860,92365,1,2015,Gas- Commercial,Y,0,0,
27861,93203,1,2015,Gas- Commercial,Y,0,0,
27862,93204,1,2015,Gas- Commercial,Y,0,0,
27863,93210,1,2015,Gas- Commercial,Y,0,0,
27864,93224,1,2015,Gas- Commercial,Y,0,0,
27865,93234,1,2015,Gas- Commercial,Y,0,0,
27866,93239,1,2015,Gas- Commercial,Y,0,0,
27867,93252,1,2015,Gas- Commercial,Y,0,0,
27868,93263,1,2015,Gas- Commercial,Y,0,0,
27869,93268,1,2015,Gas- Commercial,Y,267,42704,160.0
27870,93280,1,2015,Gas- Commercial,Y,0,0,
27871,93301,1,2015,Gas- Commercial,N,1185,313564,265.0
27872,93304,1,2015,Gas- Commercial,N,625,148279,237.0
27873,93305,1,2015,Gas- Commercial,N,513,147314,287.0
27874,93306,1,2015,Gas- Commercial,N,360,158566,440.0
27875,93307,1,2015,Gas- Commercial,Y,644,206393,320.0
27876,93308,1,2015,Gas- Commercial,Y,509,163374,321.0
27877,93309,1,2015,Gas- Commercial,N,404,129761,321.0
27878,93311,1,2015,Gas- Commercial,Y,0,0,
27879,93313,1,2015,Gas- Commercial,Y,546,209079,383.0
27880,93314,1,2015,Gas- Commercial,Y,0,0,
27881,93432,1,2015,Gas- Commercial,Y,0,0,
27882,93446,1,2015,Gas- Commercial,Y,0,0,
27883,93450,1,2015,Gas- Commercial,Y,0,0,
27884,93461,1,2015,Gas- Commercial,Y,0,0,
27885,93516,1,2015,Gas- Commercial,Y,0,0,
27886,93523,1,2015,Gas- Commercial,Y,0,0,
27887,93555,1,2015,Gas- Commercial,Y,638,186575,292.0
27888,93561,1,2015,Gas- Commercial,Y,0,0,
27889,93562,1,2015,Gas- Commercial,Y,0,0,
27890,93608,1,2015,Gas- Commercial,Y,0,0,
27891,93610,1,2015,Gas- Commercial,Y,0,0,
27892,93611,1,2015,Gas- Commercial,Y,0,0,
27893,93612,1,2015,Gas- Commercial,Y,1319,443073,336.0
27894,93616,1,2015,Gas- Commercial,Y,0,0,
27895,93619,1,2015,Gas- Commercial,Y,0,0,
27896,93620,1,2015,Gas- Commercial,Y,0,0,
27897,93622,1,2015,Gas- Commercial,Y,0,0,
27898,93625,1,2015,Gas- Commercial,Y,0,0,
27899,93627,1,2015,Gas- Commercial,Y,0,0,
27900,93630,1,2015,Gas- Commercial,Y,221,79880,361.0
27901,93631,1,2015,Gas- Commercial,Y,0,0,
27902,93635,1,2015,Gas- Commercial,N,439,137929,314.0
27903,93636,1,2015,Gas- Commercial,Y,0,0,
27904,93637,1,2015,Gas- Commercial,Y,923,447375,485.0
27905,93638,1,2015,Gas- Commercial,Y,503,171916,342.0
27906,93640,1,2015,Gas- Commercial,Y,0,0,
27907,93650,1,2015,Gas- Commercial,N,124,33336,269.0
27908,93657,1,2015,Gas- Commercial,N,314,78848,251.0
27909,93660,1,2015,Gas- Commercial,Y,0,0,
27910,93662,1,2015,Gas- Commercial,Y,785,384981,490.0
27911,93668,1,2015,Gas- Commercial,Y,0,0,
27912,93701,1,2015,Gas- Commercial,Y,0,0,
27913,93702,1,2015,Gas- Commercial,N,415,96341,232.0
27914,93703,1,2015,Gas- Commercial,N,559,123961,222.0
27915,93704,1,2015,Gas- Commercial,Y,0,0,
27916,93705,1,2015,Gas- Commercial,Y,0,0,
27917,93706,1,2015,Gas- Commercial,N,595,351273,590.0
27918,93710,1,2015,Gas- Commercial,Y,868,309473,357.0
27919,93711,1,2015,Gas- Commercial,Y,1163,274839,236.0
27920,93720,1,2015,Gas- Commercial,Y,1003,383760,383.0
27921,93721,1,2015,Gas- Commercial,Y,769,380314,495.0
27922,93722,1,2015,Gas- Commercial,Y,840,247262,294.0
27923,93723,1,2015,Gas- Commercial,Y,0,0,
27924,93725,1,2015,Gas- Commercial,Y,0,0,
27925,93726,1,2015,Gas- Commercial,Y,1241,461876,372.0
27926,93727,1,2015,Gas- Commercial,N,1001,345305,345.0
27927,93728,1,2015,Gas- Commercial,Y,436,88172,202.0
27928,93730,1,2015,Gas- Commercial,Y,0,0,
27929,93740,1,2015,Gas- Commercial,Y,0,0,
27930,93741,1,2015,Gas- Commercial,Y,0,0,
27931,93901,1,2015,Gas- Commercial,Y,1158,305900,264.0
27932,93905,1,2015,Gas- Commercial,N,353,98108,278.0
27933,93906,1,2015,Gas- Commercial,N,371,122710,331.0
27934,93907,1,2015,Gas- Commercial,Y,0,0,
27935,93908,1,2015,Gas- Commercial,Y,0,0,
27936,93921,1,2015,Gas- Commercial,N,165,48124,292.0
27937,93923,1,2015,Gas- Commercial,Y,0,0,
27938,93924,1,2015,Gas- Commercial,Y,0,0,
27939,93925,1,2015,Gas- Commercial,Y,0,0,
27940,93926,1,2015,Gas- Commercial,Y,89,11500,129.0
27941,93927,1,2015,Gas- Commercial,Y,0,0,
27942,93930,1,2015,Gas- Commercial,Y,693,214038,309.0
27943,93933,1,2015,Gas- Commercial,N,270,55753,206.0
27944,93940,1,2015,Gas- Commercial,Y,1739,737461,424.0
27945,93950,1,2015,Gas- Commercial,Y,0,0,
27946,93953,1,2015,Gas- Commercial,Y,0,0,
27947,93955,1,2015,Gas- Commercial,N,459,108319,236.0
27948,93960,1,2015,Gas- Commercial,Y,0,0,
27949,94002,1,2015,Gas- Commercial,N,443,131630,297.0
27950,94005,1,2015,Gas- Commercial,N,134,80382,600.0
27951,94010,1,2015,Gas- Commercial,N,818,458865,561.0
27952,94014,1,2015,Gas- Commercial,N,381,125109,328.0
27953,94015,1,2015,Gas- Commercial,N,261,204226,782.0
27954,94019,1,2015,Gas- Commercial,N,219,65256,298.0
27955,94022,1,2015,Gas- Commercial,Y,0,0,
27956,94024,1,2015,Gas- Commercial,Y,0,0,
27957,94025,1,2015,Gas- Commercial,Y,725,640535,883.0
27958,94027,1,2015,Gas- Commercial,Y,0,0,
27959,94028,1,2015,Gas- Commercial,Y,0,0,
27960,94030,1,2015,Gas- Commercial,Y,262,174244,665.0
27961,94038,1,2015,Gas- Commercial,Y,0,0,
27962,94040,1,2015,Gas- Commercial,Y,0,0,
27963,94041,1,2015,Gas- Commercial,Y,0,0,
27964,94043,1,2015,Gas- Commercial,Y,2147,1543747,719.0
27965,94044,1,2015,Gas- Commercial,Y,296,77991,263.0
27966,94061,1,2015,Gas- Commercial,Y,394,163490,415.0
27967,94062,1,2015,Gas- Commercial,Y,0,0,
27968,94063,1,2015,Gas- Commercial,N,1067,475284,445.0
27969,94065,1,2015,Gas- Commercial,Y,0,0,
27970,94066,1,2015,Gas- Commercial,Y,0,0,
27971,94070,1,2015,Gas- Commercial,N,1030,267149,259.0
27972,94080,1,2015,Gas- Commercial,Y,1470,1187430,808.0
27973,94085,1,2015,Gas- Commercial,Y,0,0,
27974,94086,1,2015,Gas- Commercial,N,370,216127,584.0
27975,94087,1,2015,Gas- Commercial,Y,0,0,
27976,94089,1,2015,Gas- Commercial,Y,0,0,
27977,94102,1,2015,Gas- Commercial,N,429,285340,665.0
27978,94103,1,2015,Gas- Commercial,N,1062,378593,356.0
27979,94104,1,2015,Gas- Commercial,Y,0,0,
27980,94105,1,2015,Gas- Commercial,N,156,221226,1418.0
27981,94107,1,2015,Gas- Commercial,Y,766,376520,492.0
27982,94108,1,2015,Gas- Commercial,Y,449,203729,454.0
27983,94109,1,2015,Gas- Commercial,N,627,321259,512.0
27984,94110,1,2015,Gas- Commercial,N,965,264839,274.0
27985,94111,1,2015,Gas- Commercial,N,234,250424,1070.0
27986,94112,1,2015,Gas- Commercial,Y,655,186398,285.0
27987,94114,1,2015,Gas- Commercial,Y,498,122582,246.0
27988,94115,1,2015,Gas- Commercial,N,444,164250,370.0
27989,94116,1,2015,Gas- Commercial,N,255,59873,235.0
27990,94117,1,2015,Gas- Commercial,N,349,102421,293.0
27991,94118,1,2015,Gas- Commercial,Y,584,219936,377.0
27992,94121,1,2015,Gas- Commercial,N,284,80734,284.0
27993,94122,1,2015,Gas- Commercial,N,472,119549,253.0
27994,94123,1,2015,Gas- Commercial,N,450,117527,261.0
27995,94124,1,2015,Gas- Commercial,N,636,149295,235.0
27996,94127,1,2015,Gas- Commercial,Y,0,0,
27997,94128,1,2015,Gas- Commercial,Y,0,0,
27998,94129,1,2015,Gas- Commercial,Y,0,0,
27999,94131,1,2015,Gas- Commercial,Y,0,0,
28000,94132,1,2015,Gas- Commercial,N,149,73104,491.0
28001,94133,1,2015,Gas- Commercial,N,563,256288,455.0
28002,94134,1,2015,Gas- Commercial,N,152,56174,370.0
28003,94158,1,2015,Gas- Commercial,Y,0,0,
28004,94303,1,2015,Gas- Commercial,Y,0,0,
28005,94304,1,2015,Gas- Commercial,Y,0,0,
28006,94305,1,2015,Gas- Commercial,Y,0,0,
28007,94306,1,2015,Gas- Commercial,Y,0,0,
28008,94401,1,2015,Gas- Commercial,N,649,196664,303.0
28009,94402,1,2015,Gas- Commercial,Y,0,0,
28010,94403,1,2015,Gas- Commercial,Y,1062,903580,851.0
28011,94404,1,2015,Gas- Commercial,Y,0,0,
28012,94501,1,2015,Gas- Commercial,N,667,246433,369.0
28013,94502,1,2015,Gas- Commercial,Y,0,0,
28014,94503,1,2015,Gas- Commercial,Y,0,0,
28015,94505,1,2015,Gas- Commercial,Y,0,0,
28016,94506,1,2015,Gas- Commercial,Y,148,95660,646.0
28017,94507,1,2015,Gas- Commercial,Y,0,0,
28018,94508,1,2015,Gas- Commercial,Y,0,0,
28019,94509,1,2015,Gas- Commercial,Y,887,209266,236.0
28020,94510,1,2015,Gas- Commercial,N,528,122864,233.0
28021,94513,1,2015,Gas- Commercial,Y,887,219287,247.0
28022,94514,1,2015,Gas- Commercial,Y,0,0,
28023,94515,1,2015,Gas- Commercial,Y,172,58102,338.0
28024,94517,1,2015,Gas- Commercial,Y,0,0,
28025,94518,1,2015,Gas- Commercial,Y,442,120877,273.0
28026,94519,1,2015,Gas- Commercial,Y,0,0,
28027,94520,1,2015,Gas- Commercial,N,988,387301,392.0
28028,94521,1,2015,Gas- Commercial,N,264,72807,276.0
28029,94523,1,2015,Gas- Commercial,Y,0,0,
28030,94525,1,2015,Gas- Commercial,Y,0,0,
28031,94526,1,2015,Gas- Commercial,Y,0,0,
28032,94528,1,2015,Gas- Commercial,Y,0,0,
28033,94530,1,2015,Gas- Commercial,N,314,73363,234.0
28034,94531,1,2015,Gas- Commercial,Y,0,0,
28035,94533,1,2015,Gas- Commercial,Y,857,486449,568.0
28036,94534,1,2015,Gas- Commercial,N,337,184807,548.0
28037,94535,1,2015,Gas- Commercial,Y,0,0,
28038,94536,1,2015,Gas- Commercial,Y,0,0,
28039,94538,1,2015,Gas- Commercial,Y,1973,1147324,582.0
28040,94539,1,2015,Gas- Commercial,Y,492,209763,426.0
28041,94541,1,2015,Gas- Commercial,N,701,184525,263.0
28042,94542,1,2015,Gas- Commercial,Y,0,0,
28043,94544,1,2015,Gas- Commercial,Y,768,270685,352.0
28044,94545,1,2015,Gas- Commercial,N,1182,458807,388.0
28045,94546,1,2015,Gas- Commercial,N,476,120024,252.0
28046,94547,1,2015,Gas- Commercial,Y,0,0,
28047,94549,1,2015,Gas- Commercial,Y,545,192646,353.0
28048,94550,1,2015,Gas- Commercial,N,636,290379,457.0
28049,94551,1,2015,Gas- Commercial,Y,887,333052,375.0
28050,94552,1,2015,Gas- Commercial,Y,0,0,
28051,94553,1,2015,Gas- Commercial,Y,1209,502655,416.0
28052,94555,1,2015,Gas- Commercial,Y,0,0,
28053,94556,1,2015,Gas- Commercial,Y,0,0,
28054,94558,1,2015,Gas- Commercial,Y,921,257318,279.0
28055,94559,1,2015,Gas- Commercial,Y,0,0,
28056,94560,1,2015,Gas- Commercial,Y,0,0,
28057,94561,1,2015,Gas- Commercial,Y,0,0,
28058,94563,1,2015,Gas- Commercial,N,155,60711,392.0
28059,94564,1,2015,Gas- Commercial,Y,362,141502,391.0
28060,94565,1,2015,Gas- Commercial,N,655,227967,348.0
28061,94566,1,2015,Gas- Commercial,N,708,255919,361.0
28062,94568,1,2015,Gas- Commercial,Y,1586,877057,553.0
28063,94569,1,2015,Gas- Commercial,Y,0,0,
28064,94571,1,2015,Gas- Commercial,Y,171,43231,253.0
28065,94572,1,2015,Gas- Commercial,Y,0,0,
28066,94574,1,2015,Gas- Commercial,Y,268,89766,335.0
28067,94576,1,2015,Gas- Commercial,Y,0,0,
28068,94577,1,2015,Gas- Commercial,N,1250,397499,318.0
28069,94578,1,2015,Gas- Commercial,Y,552,179473,325.0
28070,94579,1,2015,Gas- Commercial,N,123,42353,344.0
28071,94580,1,2015,Gas- Commercial,Y,0,0,
28072,94582,1,2015,Gas- Commercial,Y,0,0,
28073,94583,1,2015,Gas- Commercial,Y,0,0,
28074,94585,1,2015,Gas- Commercial,N,217,67810,312.0
28075,94586,1,2015,Gas- Commercial,Y,0,0,
28076,94587,1,2015,Gas- Commercial,Y,1108,458453,414.0
28077,94588,1,2015,Gas- Commercial,N,544,441554,812.0
28078,94589,1,2015,Gas- Commercial,N,168,51715,308.0
28079,94590,1,2015,Gas- Commercial,N,762,138212,181.0
28080,94591,1,2015,Gas- Commercial,N,284,81340,286.0
28081,94595,1,2015,Gas- Commercial,Y,0,0,
28082,94596,1,2015,Gas- Commercial,Y,771,410436,532.0
28083,94597,1,2015,Gas- Commercial,N,225,132824,590.0
28084,94598,1,2015,Gas- Commercial,N,249,150042,603.0
28085,94599,1,2015,Gas- Commercial,Y,0,0,
28086,94601,1,2015,Gas- Commercial,N,514,146853,286.0
28087,94602,1,2015,Gas- Commercial,N,223,57414,257.0
28088,94603,1,2015,Gas- Commercial,Y,0,0,
28089,94605,1,2015,Gas- Commercial,Y,631,198364,314.0
28090,94606,1,2015,Gas- Commercial,N,352,95730,272.0
28091,94607,1,2015,Gas- Commercial,N,542,194837,359.0
28092,94608,1,2015,Gas- Commercial,N,561,301740,538.0
28093,94609,1,2015,Gas- Commercial,N,370,97829,264.0
28094,94610,1,2015,Gas- Commercial,N,252,51966,206.0
28095,94611,1,2015,Gas- Commercial,Y,480,143571,299.0
28096,94612,1,2015,Gas- Commercial,N,417,192479,462.0
28097,94613,1,2015,Gas- Commercial,Y,0,0,
28098,94618,1,2015,Gas- Commercial,Y,0,0,
28099,94619,1,2015,Gas- Commercial,Y,0,0,
28100,94621,1,2015,Gas- Commercial,Y,527,241931,459.0
28101,94702,1,2015,Gas- Commercial,Y,426,81747,192.0
28102,94703,1,2015,Gas- Commercial,Y,0,0,
28103,94704,1,2015,Gas- Commercial,Y,468,221409,473.0
28104,94705,1,2015,Gas- Commercial,N,217,49826,230.0
28105,94706,1,2015,Gas- Commercial,Y,0,0,
28106,94707,1,2015,Gas- Commercial,Y,0,0,
28107,94708,1,2015,Gas- Commercial,Y,0,0,
28108,94709,1,2015,Gas- Commercial,Y,188,59934,319.0
28109,94710,1,2015,Gas- Commercial,Y,1091,360795,331.0
28110,94720,1,2015,Gas- Commercial,Y,0,0,
28111,94801,1,2015,Gas- Commercial,Y,0,0,
28112,94803,1,2015,Gas- Commercial,N,215,48369,225.0
28113,94804,1,2015,Gas- Commercial,Y,691,279547,405.0
28114,94805,1,2015,Gas- Commercial,Y,0,0,
28115,94806,1,2015,Gas- Commercial,Y,677,252268,373.0
28116,94901,1,2015,Gas- Commercial,Y,1375,309311,225.0
28117,94903,1,2015,Gas- Commercial,Y,0,0,
28118,94904,1,2015,Gas- Commercial,Y,0,0,
28119,94920,1,2015,Gas- Commercial,N,120,17624,147.0
28120,94925,1,2015,Gas- Commercial,N,147,54034,368.0
28121,94928,1,2015,Gas- Commercial,N,464,114568,247.0
28122,94930,1,2015,Gas- Commercial,Y,0,0,
28123,94931,1,2015,Gas- Commercial,N,222,37197,168.0
28124,94939,1,2015,Gas- Commercial,N,222,46227,208.0
28125,94941,1,2015,Gas- Commercial,N,451,130165,289.0
28126,94945,1,2015,Gas- Commercial,Y,510,137780,270.0
28127,94947,1,2015,Gas- Commercial,Y,0,0,
28128,94949,1,2015,Gas- Commercial,Y,726,191376,264.0
28129,94951,1,2015,Gas- Commercial,N,38,5416,143.0
28130,94952,1,2015,Gas- Commercial,N,780,242443,311.0
28131,94954,1,2015,Gas- Commercial,N,469,175271,374.0
28132,94960,1,2015,Gas- Commercial,Y,0,0,
28133,94965,1,2015,Gas- Commercial,N,289,51192,177.0
28134,95002,1,2015,Gas- Commercial,Y,0,0,
28135,95003,1,2015,Gas- Commercial,N,298,67610,227.0
28136,95004,1,2015,Gas- Commercial,Y,0,0,
28137,95005,1,2015,Gas- Commercial,Y,0,0,
28138,95006,1,2015,Gas- Commercial,Y,0,0,
28139,95008,1,2015,Gas- Commercial,Y,1104,327094,296.0
28140,95010,1,2015,Gas- Commercial,N,306,73141,239.0
28141,95012,1,2015,Gas- Commercial,Y,0,0,
28142,95013,1,2015,Gas- Commercial,Y,0,0,
28143,95014,1,2015,Gas- Commercial,Y,2290,1160465,507.0
28144,95017,1,2015,Gas- Commercial,Y,0,0,
28145,95018,1,2015,Gas- Commercial,Y,0,0,
28146,95019,1,2015,Gas- Commercial,Y,0,0,
28147,95020,1,2015,Gas- Commercial,Y,1015,388353,383.0
28148,95023,1,2015,Gas- Commercial,N,567,200477,354.0
28149,95030,1,2015,Gas- Commercial,N,404,122554,303.0
28150,95032,1,2015,Gas- Commercial,N,368,164402,447.0
28151,95035,1,2015,Gas- Commercial,Y,1092,706670,647.0
28152,95037,1,2015,Gas- Commercial,Y,856,338588,396.0
28153,95039,1,2015,Gas- Commercial,Y,0,0,
28154,95043,1,2015,Gas- Commercial,Y,0,0,
28155,95045,1,2015,Gas- Commercial,Y,0,0,
28156,95046,1,2015,Gas- Commercial,Y,0,0,
28157,95050,1,2015,Gas- Commercial,N,788,338768,430.0
28158,95051,1,2015,Gas- Commercial,N,586,345021,589.0
28159,95054,1,2015,Gas- Commercial,Y,1143,1245105,1089.0
28160,95060,1,2015,Gas- Commercial,Y,999,271481,272.0
28161,95062,1,2015,Gas- Commercial,N,607,131827,217.0
28162,95064,1,2015,Gas- Commercial,Y,0,0,
28163,95065,1,2015,Gas- Commercial,Y,0,0,
28164,95066,1,2015,Gas- Commercial,Y,421,135926,323.0
28165,95070,1,2015,Gas- Commercial,Y,0,0,
28166,95073,1,2015,Gas- Commercial,Y,385,76082,198.0
28167,95076,1,2015,Gas- Commercial,Y,1394,436409,313.0
28168,95110,1,2015,Gas- Commercial,N,350,270628,773.0
28169,95111,1,2015,Gas- Commercial,N,294,138340,471.0
28170,95112,1,2015,Gas- Commercial,N,1294,425747,329.0
28171,95113,1,2015,Gas- Commercial,Y,173,229696,1328.0
28172,95116,1,2015,Gas- Commercial,N,410,98770,241.0
28173,95117,1,2015,Gas- Commercial,N,124,45213,365.0
28174,95118,1,2015,Gas- Commercial,Y,0,0,
28175,95119,1,2015,Gas- Commercial,Y,0,0,
28176,95120,1,2015,Gas- Commercial,Y,0,0,
28177,95121,1,2015,Gas- Commercial,Y,243,132809,547.0
28178,95122,1,2015,Gas- Commercial,N,373,193051,518.0
28179,95123,1,2015,Gas- Commercial,Y,769,327016,425.0
28180,95124,1,2015,Gas- Commercial,Y,678,229230,338.0
28181,95125,1,2015,Gas- Commercial,N,739,165095,223.0
28182,95126,1,2015,Gas- Commercial,N,563,202610,360.0
28183,95127,1,2015,Gas- Commercial,N,248,98124,396.0
28184,95128,1,2015,Gas- Commercial,N,576,214479,372.0
28185,95129,1,2015,Gas- Commercial,Y,0,0,
28186,95130,1,2015,Gas- Commercial,Y,0,0,
28187,95131,1,2015,Gas- Commercial,N,907,363604,401.0
28188,95132,1,2015,Gas- Commercial,Y,0,0,
28189,95133,1,2015,Gas- Commercial,N,225,70610,314.0
28190,95134,1,2015,Gas- Commercial,Y,0,0,
28191,95135,1,2015,Gas- Commercial,Y,0,0,
28192,95136,1,2015,Gas- Commercial,N,170,48261,284.0
28193,95138,1,2015,Gas- Commercial,Y,155,166651,1075.0
28194,95139,1,2015,Gas- Commercial,Y,0,0,
28195,95148,1,2015,Gas- Commercial,Y,0,0,
28196,95192,1,2015,Gas- Commercial,Y,0,0,
28197,95202,1,2015,Gas- Commercial,N,334,157928,473.0
28198,95203,1,2015,Gas- Commercial,Y,0,0,
28199,95204,1,2015,Gas- Commercial,Y,695,229474,330.0
28200,95205,1,2015,Gas- Commercial,N,706,193214,274.0
28201,95206,1,2015,Gas- Commercial,N,465,281090,604.0
28202,95207,1,2015,Gas- Commercial,Y,1474,551265,374.0
28203,95209,1,2015,Gas- Commercial,Y,0,0,
28204,95210,1,2015,Gas- Commercial,Y,0,0,
28205,95211,1,2015,Gas- Commercial,Y,0,0,
28206,95212,1,2015,Gas- Commercial,N,117,55436,474.0
28207,95215,1,2015,Gas- Commercial,N,279,109369,392.0
28208,95219,1,2015,Gas- Commercial,N,276,104592,379.0
28209,95220,1,2015,Gas- Commercial,Y,0,0,
28210,95231,1,2015,Gas- Commercial,Y,0,0,
28211,95236,1,2015,Gas- Commercial,Y,0,0,
28212,95237,1,2015,Gas- Commercial,Y,0,0,
28213,95240,1,2015,Gas- Commercial,Y,1125,364665,324.0
28214,95242,1,2015,Gas- Commercial,N,327,141689,433.0
28215,95249,1,2015,Gas- Commercial,Y,0,0,
28216,95252,1,2015,Gas- Commercial,Y,0,0,
28217,95258,1,2015,Gas- Commercial,N,41,5592,136.0
28218,95301,1,2015,Gas- Commercial,Y,0,0,
28219,95304,1,2015,Gas- Commercial,Y,0,0,
28220,95307,1,2015,Gas- Commercial,Y,598,251783,421.0
28221,95310,1,2015,Gas- Commercial,Y,0,0,
28222,95313,1,2015,Gas- Commercial,Y,0,0,
28223,95315,1,2015,Gas- Commercial,Y,0,0,
28224,95316,1,2015,Gas- Commercial,Y,0,0,
28225,95320,1,2015,Gas- Commercial,Y,0,0,
28226,95322,1,2015,Gas- Commercial,N,122,45721,375.0
28227,95323,1,2015,Gas- Commercial,Y,0,0,
28228,95324,1,2015,Gas- Commercial,Y,0,0,
28229,95326,1,2015,Gas- Commercial,Y,0,0,
28230,95328,1,2015,Gas- Commercial,Y,0,0,
28231,95330,1,2015,Gas- Commercial,Y,0,0,
28232,95333,1,2015,Gas- Commercial,Y,0,0,
28233,95334,1,2015,Gas- Commercial,Y,0,0,
28234,95336,1,2015,Gas- Commercial,Y,683,228357,334.0
28235,95337,1,2015,Gas- Commercial,Y,448,205287,458.0
28236,95340,1,2015,Gas- Commercial,Y,901,387468,430.0
28237,95341,1,2015,Gas- Commercial,N,92,21612,235.0
28238,95348,1,2015,Gas- Commercial,Y,949,314276,331.0
28239,95350,1,2015,Gas- Commercial,N,875,370012,423.0
28240,95351,1,2015,Gas- Commercial,N,519,227336,438.0
28241,95354,1,2015,Gas- Commercial,N,770,385557,501.0
28242,95355,1,2015,Gas- Commercial,N,496,190301,384.0
28243,95356,1,2015,Gas- Commercial,Y,654,255526,391.0
28244,95357,1,2015,Gas- Commercial,Y,0,0,
28245,95358,1,2015,Gas- Commercial,Y,0,0,
28246,95360,1,2015,Gas- Commercial,Y,0,0,
28247,95361,1,2015,Gas- Commercial,Y,564,122196,217.0
28248,95363,1,2015,Gas- Commercial,Y,490,266698,544.0
28249,95365,1,2015,Gas- Commercial,Y,0,0,
28250,95366,1,2015,Gas- Commercial,Y,303,139134,459.0
28251,95367,1,2015,Gas- Commercial,N,218,77349,355.0
28252,95368,1,2015,Gas- Commercial,Y,0,0,
28253,95376,1,2015,Gas- Commercial,Y,1004,404402,403.0
28254,95377,1,2015,Gas- Commercial,Y,0,0,
28255,95380,1,2015,Gas- Commercial,Y,1322,646103,489.0
28256,95382,1,2015,Gas- Commercial,Y,0,0,
28257,95385,1,2015,Gas- Commercial,Y,0,0,
28258,95386,1,2015,Gas- Commercial,Y,0,0,
28259,95388,1,2015,Gas- Commercial,Y,0,0,
28260,95391,1,2015,Gas- Commercial,Y,0,0,
28261,95401,1,2015,Gas- Commercial,Y,0,0,
28262,95403,1,2015,Gas- Commercial,Y,1682,635053,378.0
28263,95404,1,2015,Gas- Commercial,Y,683,172995,253.0
28264,95405,1,2015,Gas- Commercial,N,363,76260,210.0
28265,95407,1,2015,Gas- Commercial,Y,839,214907,256.0
